date,open,close,high,low,volume
1659549600000.0,94.44,94.82,94.917,94.405,17002.0
1659553200000.0,94.89,94.6,95.01,94.54,45756.0
1659621600000.0,94.71,95.07,95.3198,94.57,14985.0
1659625200000.0,94.98,94.76,95.069,94.72,15783.0
1659628800000.0,94.74,94.51,94.74,94.29,6146.0
1659632400000.0,94.42,94.79,94.9049,94.42,8664.0
1659636000000.0,94.75,94.49,94.75,94.41,11564.0
1659639600000.0,94.49,93.92,94.49,93.8,55953.0
1659708000000.0,93.72,93.86,94.085,93.585,46411.0
1659711600000.0,93.94,93.29,93.94,93.16,27410.0
1659715200000.0,93.25,94.0,94.0,93.25,5537.0
1659718800000.0,93.8619,94.075,94.11,93.82,8318.0
1659722400000.0,94.11,93.76,94.14,93.7,9489.0
1659726000000.0,93.8258,94.11,94.14,93.68,39227.0
1659967200000.0,94.33,94.02,94.44,93.885,13021.0
1659970800000.0,93.99,93.35,93.99,93.21,10371.0
1659974400000.0,93.41,93.09,93.41,92.87,11116.0
1659978000000.0,93.09,93.23,93.35,93.075,10085.0
1659981600000.0,93.23,92.485,93.27,92.33,52466.0
1659985200000.0,92.59,92.82,92.97,92.59,58541.0
1660053600000.0,93.03,93.27,93.61,93.02,21955.0
1660057200000.0,93.265,93.9,93.9,93.265,7975.0
1660060800000.0,93.96,93.54,94.19,93.51,12357.0
1660064400000.0,93.63,93.77,93.87,93.52,12262.0
1660068000000.0,93.725,93.44,93.725,93.33,16588.0
1660071600000.0,93.49,93.61,93.67,93.234,52473.0
1660140000000.0,94.475,94.36,94.669,94.26,27879.0
1660143600000.0,94.379,94.49,94.59,94.32,21499.0
1660147200000.0,94.42,94.11,94.449,94.11,14011.0
1660150800000.0,94.249,94.06,94.305,93.96,15743.0
1660154400000.0,94.05,93.85,94.079,93.85,16758.0
1660158000000.0,93.77,93.96,94.0,93.585,80672.0
1660226400000.0,92.32,92.58,93.3,91.91,68662.0
1660230000000.0,92.53,91.68,92.83,91.68,38265.0
1660233600000.0,91.745,92.065,92.15,91.65,30659.0
1660237200000.0,92.11,92.35,92.49,92.03,21226.0
1660240800000.0,92.35,92.065,92.35,92.04,19460.0
1660244400000.0,92.06,92.29,92.55,91.955,83546.0
1660312800000.0,92.82,92.96,93.13,92.6,25690.0
1660316400000.0,93.01,93.5,93.69,92.86,42041.0
1660320000000.0,93.46,93.57,93.775,93.33,23256.0
1660323600000.0,93.54,93.61,93.735,93.37,19484.0
1660327200000.0,93.65,93.39,93.7,93.39,39889.0
1660330800000.0,93.38,93.71,93.85,93.3,91515.0
1660572000000.0,94.43,94.58,94.81,94.09,16789.0
1660575600000.0,94.63,94.61,95.0,94.46,36478.0
1660579200000.0,94.59,95.36,95.42,94.57,22936.0
1660582800000.0,95.34,95.07,95.465,94.905,20080.0
1660586400000.0,95.05,94.9,95.06,94.63,25927.0
1660590000000.0,94.865,95.16,95.16,94.67,86753.0
1660658400000.0,94.53,94.315,95.19,94.21,66944.0
1660662000000.0,94.31,94.65,94.8,94.16,32468.0
1660665600000.0,94.64,94.055,94.64,94.055,20986.0
1660669200000.0,94.08,94.62,94.63,94.05,58396.0
1660672800000.0,94.52,94.6,94.83,94.37,28379.0
1660676400000.0,94.55,94.89,95.01,94.43,89923.0
1660744800000.0,94.72,94.88,95.03,94.65,24125.0
1660748400000.0,94.85,94.74,94.99,94.64,11686.0
1660752000000.0,94.74,94.8099,94.965,94.67,16258.0
1660755600000.0,94.76,94.9,94.99,94.5901,12882.0
1660759200000.0,94.95,95.015,95.32,94.85,14766.0
1660762800000.0,95.03,95.26,95.34,94.89,84618.0
1660831200000.0,95.27,95.0801,95.345,94.94,18251.0
1660834800000.0,95.01,95.45,95.66,95.01,11075.0
1660838400000.0,95.5,95.26,95.7,95.2,11711.0
1660842000000.0,95.19,95.36,95.51,95.19,9936.0
1660845600000.0,95.2988,95.44,95.62,95.2988,18283.0
1660849200000.0,95.43,95.46,95.78,95.34,62989.0
1660917600000.0,95.43,95.79,95.88,95.36,28613.0
1660921200000.0,95.79,95.45,95.79,95.16,28434.0
1660924800000.0,95.295,95.74,95.81,95.295,12721.0
1660928400000.0,95.71,95.94,96.01,95.71,12261.0
1660932000000.0,95.915,95.72,95.975,95.66,18390.0
1660935600000.0,95.71,96.16,96.24,95.65,54383.0
1661176800000.0,94.8401,95.2,95.21,94.775,24332.0
1661180400000.0,95.2,95.03,95.23,94.94,25862.0
1661184000000.0,95.02,94.72,95.24,94.72,21001.0
1661187600000.0,94.755,94.15,94.755,93.95,19116.0
1661191200000.0,94.082,93.86,94.185,93.7218,28233.0
1661194800000.0,93.85,94.01,94.27,93.85,78229.0
1661263200000.0,94.06,94.18,94.4,93.92,10157.0
1661266800000.0,94.09,94.36,94.36,93.88,16948.0
1661270400000.0,94.44,94.11,94.45,93.94,17663.0
1661274000000.0,94.22,94.08,94.3,94.03,15771.0
1661277600000.0,94.07,94.18,94.19,93.99,15145.0
1661281200000.0,94.23,94.11,94.38,94.01,47369.0
1661349600000.0,94.19,93.71,94.32,93.5,24951.0
1661353200000.0,93.805,94.185,94.52,93.8,15467.0
1661356800000.0,94.11,93.4,94.11,93.36,23065.0
