timestamp,splus0,splus0_delta,splus0_delta_percentage,splus3,splus3_delta,splus3_delta_percentage,splus5,splus5_delta,splus5_delta_percentage,splus7,splus7_delta,splus7_delta_percentage,splus9,splus9_delta,splus9_delta_percentage,ntdo,ntdo_delta,ntdo_delta_percentage,ntdc,ntdc_delta,ntdc_delta_percentage,total_delta,total_delta_percentage,average_delta,average_high_delta,max_high_delta,max_high_delta_percentage,average_low_delta,min_low_delta,min_low_delta_percentage
2023-06-27 16:00:00,|O:4.1311|H:4.1311|L:4.01|C:4.06|,0.0,0.0,|O:4.12|H:4.19|L:4.09|C:4.115|,0.055000000000000604,1.3546798029556801,|O:4.125|H:4.14|L:4.11|C:4.11|,0.05000000000000071,1.2315270935960767,|O:4.115|H:4.12|L:4.1|C:4.1|,0.040000000000000036,0.9852216748768483,|O:4.405|H:4.5|L:4.35|C:4.39|,0.33000000000000007,8.128078817733993,|O:4.12|H:4.19|L:4.09|C:4.115|,0.055000000000000604,1.3546798029556801,|O:4.405|H:4.5|L:4.35|C:4.39|,0.33000000000000007,8.128078817733993,0.33000000000000007,8.128078817733993,0.14333333333333367,0.21333333333333382,0.4400000000000004,10.837438423645331,0.12166666666666688,0.03000000000000025,0.7389162561576417
2023-06-07 09:00:00,|O:4.77|H:4.78|L:4.67|C:4.7011|,0.0,0.0,|O:4.63|H:4.71|L:4.62|C:4.66|,-0.041100000000000136,-0.8742634702516461,|O:4.69|H:4.7|L:4.66|C:4.665|,-0.03610000000000024,-0.767905383846339,|O:4.6923|H:4.76|L:4.69|C:4.73|,0.028900000000000148,0.6147497394226914,|O:4.6793|H:4.68|L:4.52|C:4.555|,-0.14610000000000056,-3.1077832847631526,|O:4.56|H:4.6|L:4.53|C:4.5815|,-0.11960000000000015,-2.5440854268150037,|O:4.68|H:4.68|L:4.65|C:4.66|,-0.041100000000000136,-0.8742634702516461,-0.14610000000000056,-3.1077832847631526,-0.05918333333333351,-0.012766666666667112,0.05889999999999951,1.252898257854534,-0.08943333333333348,-0.1811000000000007,-3.852289889600321
2023-06-01 12:00:00,|O:4.609|H:4.635|L:4.595|C:4.615|,0.0,0.0,|O:4.6293|H:4.64|L:4.58|C:4.58|,-0.03500000000000014,-0.7583965330444234,|O:4.55|H:4.56|L:4.5241|C:4.5598|,-0.05520000000000014,-1.1960996749729174,|O:4.5674|H:4.58|L:4.53|C:4.5522|,-0.06280000000000019,-1.3607800650054211,|O:4.545|H:4.57|L:4.53|C:4.555|,-0.0600000000000005,-1.3001083423618742,|O:4.5674|H:4.58|L:4.53|C:4.5522|,-0.06280000000000019,-1.3607800650054211,|O:4.54|H:4.5709|L:4.54|C:4.5709|,-0.04410000000000025,-0.9555796316359751,-0.0600000000000005,-1.3001083423618742,-0.0533166666666669,-0.031516666666666936,0.024999999999999467,0.5417118093174316,-0.07598333333333344,-0.09090000000000042,-1.9696641386782323
2023-05-02 15:00:00,|O:5.515|H:5.55|L:5.46|C:5.49|,0.0,0.0,|O:5.46|H:5.65|L:5.41|C:5.6|,0.10999999999999943,2.0036429872495343,|O:5.5734|H:5.755|L:5.5734|C:5.7115|,0.2214999999999998,4.03460837887067,|O:5.718|H:5.75|L:5.63|C:5.695|,0.20500000000000007,3.734061930783243,|O:5.8022|H:5.82|L:5.71|C:5.73|,0.2400000000000002,4.371584699453555,|O:5.5985|H:5.72|L:5.56|C:5.5702|,0.0801999999999996,1.460837887067388,|O:5.76|H:5.82|L:5.74|C:5.81|,0.3199999999999994,5.8287795992713916,0.2400000000000002,4.371584699453555,0.1961166666666664,0.2624999999999999,0.33000000000000007,6.010928961748635,0.11389999999999982,-0.08000000000000007,-1.4571948998178519
2023-03-27 15:00:00,|O:4.5158|H:4.58|L:4.49|C:4.56|,0.0,0.0,|O:4.53|H:4.58|L:4.46|C:4.52|,-0.040000000000000036,-0.8771929824561412,|O:4.605|H:4.67|L:4.6|C:4.64|,0.08000000000000007,1.7543859649122824,|O:4.705|H:5.38|L:4.7|C:5.095|,0.5350000000000001,11.732456140350882,|O:5.065|H:5.16|L:4.91|C:5.13|,0.5700000000000003,12.500000000000009,|O:4.5239|H:4.65|L:4.51|C:4.6052|,0.04520000000000035,0.9912280701754465,|O:5.13|H:5.25|L:5.04|C:5.17|,0.6100000000000003,13.37719298245615,0.5700000000000003,12.500000000000009,0.30003333333333354,0.3883333333333338,0.8200000000000003,17.982456140350887,0.14333333333333367,-0.09999999999999964,-2.192982456140343
2023-03-21 10:00:00,|O:4.39|H:4.44|L:4.291|C:4.3438|,0.0,0.0,|O:4.345|H:4.42|L:4.33|C:4.4099|,0.06610000000000049,1.5217091026290457,|O:4.375|H:4.4|L:4.35|C:4.3999|,0.05609999999999982,1.2914959252267557,|O:4.42|H:4.61|L:4.38|C:4.59|,0.24619999999999997,5.667848427643998,|O:4.515|H:4.675|L:4.47|C:4.571|,0.22719999999999985,5.230443390579674,|O:4.515|H:4.675|L:4.47|C:4.571|,0.22719999999999985,5.230443390579674,|O:4.3457|H:4.45|L:4.32|C:4.45|,0.1062000000000003,2.444863944012162,0.22719999999999985,5.230443390579674,0.15483333333333338,0.19453333333333353,0.33119999999999994,7.624660435563331,0.042866666666666685,-0.0237999999999996,-0.5479073622174041
2023-03-03 10:00:00,|O:6.4|H:6.52|L:6.36|C:6.43|,0.0,0.0,|O:6.468|H:6.67|L:6.44|C:6.5701|,0.14010000000000034,2.1788491446345306,|O:6.545|H:6.65|L:6.53|C:6.65|,0.22000000000000064,3.4214618973561532,|O:6.615|H:6.6199|L:6.52|C:6.54|,0.11000000000000032,1.7107309486780766,|O:6.3999|H:6.75|L:6.35|C:6.66|,0.23000000000000043,3.5769828926905203,|O:6.3999|H:6.75|L:6.35|C:6.66|,0.23000000000000043,3.5769828926905203,|O:6.31|H:6.31|L:6.25|C:6.3|,-0.1299999999999999,-2.02177293934681,0.23000000000000043,3.5769828926905203,0.13335000000000038,0.19498333333333365,0.3200000000000003,4.97667185069985,-0.023333333333333133,-0.17999999999999972,-2.799377916018658
2023-02-15 12:00:00,|O:4.915|H:5.17|L:4.9|C:5.04|,0.0,0.0,|O:5.01|H:5.06|L:4.95|C:4.9999|,-0.0400999999999998,-0.7956349206349167,|O:5.18|H:5.2099|L:4.9254|C:5.18|,0.13999999999999968,2.7777777777777715,|O:5.3385|H:5.45|L:5.2|C:5.39|,0.34999999999999964,6.9444444444444375,|O:5.3704|H:5.375|L:5.24|C:5.28|,0.2400000000000002,4.761904761904765,|O:5.3385|H:5.45|L:5.2|C:5.39|,0.34999999999999964,6.9444444444444375,|O:5.25|H:5.3|L:5.21|C:5.23|,0.1900000000000004,3.7698412698412773,0.2400000000000002,4.761904761904765,0.2049833333333333,0.2674833333333333,0.41000000000000014,8.134920634920638,0.08090000000000004,-0.11460000000000026,-2.273809523809529
2023-01-27 13:00:00,|O:5.3099|H:5.54|L:5.28|C:5.475|,0.0,0.0,|O:5.52|H:5.615|L:5.5|C:5.5026|,0.027600000000000513,0.5041095890411053,|O:5.31|H:5.34|L:5.07|C:5.2189|,-0.2561,-4.6776255707762555,|O:5.145|H:5.16|L:5.07|C:5.0772|,-0.39779999999999927,-7.265753424657522,|O:5|H:5.0562|L:4.95|C:4.9678|,-0.5071999999999992,-9.263926940639255,|O:5.22|H:5.34|L:5.06|C:5.15|,-0.3249999999999993,-5.936073059360718,|O:5|H:5.08|L:5|C:5.02|,-0.45500000000000007,-8.310502283105023,-0.5071999999999992,-9.263926940639255,-0.31891666666666624,-0.20979999999999968,0.14000000000000057,2.5570776255707868,-0.36666666666666625,-0.5249999999999995,-9.589041095890401
2023-01-26 10:00:00,|O:5.345|H:5.44|L:5.28|C:5.282|,0.0,0.0,|O:5.305|H:5.33|L:5.26|C:5.315|,0.03300000000000036,0.6247633472169701,|O:5.2772|H:5.31|L:5.2|C:5.22|,-0.06200000000000028,-1.1737978038621786,|O:5.28|H:5.3|L:5.2|C:5.22|,-0.06200000000000028,-1.1737978038621786,|O:5.23|H:5.2756|L:5.101|C:5.145|,-0.13700000000000045,-2.593714502082553,|O:5.23|H:5.2756|L:5.101|C:5.145|,-0.13700000000000045,-2.593714502082553,|O:5.5|H:5.52|L:5.42|C:5.49|,0.20800000000000018,3.937902309731166,-0.13700000000000045,-2.593714502082553,-0.02616666666666682,0.05319999999999977,0.23799999999999955,4.505868989019302,-0.06833333333333336,-0.18100000000000005,-3.42673229837183
