date,open,close,high,low,volume
1659378600000,142.87,142.89,143.06,142.34,925435
1659382200000,142.89,142.99,143.2163,142.52,1236448.0
1659447000000,143.11,142.3,143.7248,142.01,1296417
1659450600000,142.31,142.49,142.95,141.7673,820426
1659454200000,142.5,142.695,142.71,142.07,685453
1659457800000,142.68,142.9003,143.2897,142.335,528973
1659461400000,142.929,142.85,142.96,142.41,552054
1659465000000,142.85,142.48,142.8757,142.07,760488
1659468600000,142.47,142,142.75,141.8,1085957.0
1659533400000,141.66,142.31,142.55,140.91,1211598
1659537000000,142.32,143.33,143.5,142.189,577227
1659540600000,143.38,144.42,144.49,143.2656,714705
1659544200000,144.41,144.56,144.62,144.18,455428
1659547800000,144.57,144.74,144.79,144.32,529950
1659551400000,144.76,144.72,144.99,144.6,466028
1659555000000,144.735,144.87,145.27,144.62,1013650.0
1659619800000,144.85,145.55,146.46,144.6,1026333
1659623400000,145.56,144.59,145.68,144.52,603380
1659627000000,144.6,144.325,145.05,144.17,441783
1659630600000,144.33,144.5882,144.64,144.01,412032
1659634200000,144.58,144.98,145.09,144.48,541620
1659637800000,144.99,144.97,145.15,144.81,494856
1659641400000,144.97,144.66,144.97,144.46,947197
1659706200000,143.75,142.94,144.15,142.77,1060761
1659709800000,142.95,143.65,143.83,142.83,697379
1659713400000,143.64,143.44,143.92,143.01,468851
1659717000000,143.46,143.84,143.89,143.31,271986
1659720600000,143.86,143.67,144.405,143.66,329533
1659724200000,143.66,144.33,144.35,143.61,334648
1659727800000,144.33,144.71,144.84,144.31,560913
1659965400000,145.03,146.11,146.47,144.98,1139440
1659969000000,146.12,145.71,146.14,145.35,570282
1659972600000,145.71,145.02,145.755,144.97,508430
1659976200000,145.01,145.13,145.225,144.73,324061
1659979800000,145.141,145.39,145.65,145.12,309880
1659983400000,145.39,145.2463,145.54,145.05,399453
1659987000000,145.24,145.27,145.42,145.18,546576
1660051800000,145.57,145.13,145.94,144.49,926917
1660055400000,145.15,145.63,145.72,144.94,443417
1660059000000,145.64,145.45,145.7,145.405,340750
1660062600000,145.47,145.396,145.695,145.35,305374
1660066200000,145.4,144.82,145.4,144.81,403715
1660069800000,144.82,145.03,145.14,144.82,408093
1660073400000,145.025,144.96,145.165,144.82,549371
1660138200000,145.89,146.07,146.5,145.39,839018
1660141800000,146.11,145.69,146.2122,145.635,525738
1660145400000,145.67,145.57,145.99,145.48,424446
1660149000000,145.57,146,146.25,145.54,379339
1660152600000,146,145.93,146.18,145.83,385565
1660156200000,145.93,145.87,145.95,145.64,407652
1660159800000,145.87,146.3,146.45,145.8,719496
1660224600000,146.81,147.15,147.22,146.46,1059104
1660228200000,147.18,146.62,147.29,146.44,590927
1660231800000,146.61,146.69,146.8,146.49,418059
1660235400000,146.69,146.35,146.695,146.1274,420927
1660239000000,146.3564,145.6,146.36,145.58,428472
1660242600000,145.615,145.056,145.78,144.97,584835
1660246200000,145.06,145.27,145.29,144.925,1280540.0
1660311000000,145.91,145.51,146.275,144.96,1138817
1660314600000,145.51,146.09,146.14,145.48,528221
1660318200000,146.105,145.97,146.27,145.8,348487
1660321800000,145.98,145.92,146.1,145.64,415810
1660325400000,145.91,145.98,146.09,145.77,369516
1660329000000,145.9818,146.4072,146.45,145.97,356369
1660332600000,146.39,146.67,146.73,146.295,724515
1660570200000,146.87,148.15,148.56,146.745,1231761
1660573800000,148.15,147.91,148.77,147.83,829214
1660577400000,147.89,148.345,148.51,147.6,585528
1660581000000,148.35,148.3724,148.73,148.17,388259
1660584600000,148.38,148.58,148.7,148.27,387629
1660588200000,148.59,148.37,148.675,148.215,450534
1660591800000,148.37,148.57,148.75,148.26,604819
1660656600000,148.36,149.3879,150.6,148.36,1668678.0
1660660200000,149.41,150.125,150.52,149.36,852301
1660663800000,150.08,150.24,150.285,149.8103,565778
1660667400000,150.24,150.39,150.57,150.07,489761
1660671000000,150.4,150.165,150.57,150.04,446285
1660674600000,150.16,149.915,150.24,149.72,568940
1660678200000,149.91,149.975,150.23,149.82,803007
1660743000000,149.1,149.4,149.63,148.88,891878
1660746600000,149.38,149.615,149.7513,149.06,575638
1660750200000,149.64,149.37,149.64,149.145,443154
1660753800000,149.37,149.26,149.56,149.223,400058
1660757400000,149.26,149.36,149.54,149.16,542261
1660761000000,149.36,149.3643,149.52,149.24,518943
1660764600000,149.35,149.25,149.425,149.12,551258
1660829400000,148.87,148.865,149.24,148.5226,615656
1660833000000,148.88,149.5,149.5,148.695,409538
1660836600000,149.53,148.96,149.535,148.85,404198
1660840200000,148.95,148.73,148.9789,148.6,244023
1660843800000,148.74,149.74,149.74,148.72,452579
1660847400000,149.74,149.879,149.93,149.62,337937
1660851000000,149.88,149.81,149.99,149.55,549334
1660915800000,149.21,149.8231,150.105,148.72,1203963
1660919400000,149.84,149.78,149.87,149.46,629981
1660923000000,149.79,149.9734,149.99,149.41,817234
1660926600000,149.98,150.31,150.63,149.94,425418
1660930200000,150.3,149.9,150.55,149.88,492840
1660933800000,149.905,149.819,149.905,149.47,607128
1660937400000,149.81,149.7,150.06,149.63,746886
1661175000000,148.98,149.64,150.13,148.84,997334
1661178600000,149.66,149.71,150.07,149.59,760382
1661182200000,149.72,149.66,149.94,149.6,756401
1661185800000,149.64,149.72,149.81,149.435,495458
1661189400000,149.71,149.83,149.855,149.505,736183
1661193000000,149.81,149.4615,149.84,148.92,459588
1661196600000,149.47,149.39,149.57,149.17,1063620.0
1661261400000,148.43,147.62,148.44,146.38,1133349
1661265000000,147.64,147.17,147.96,146.64,616699
1661268600000,147.19,146.73,147.41,146.72,413279
1661272200000,146.76,146.5,146.935,146.26,459044
1661275800000,146.48,145.995,146.7,145.8301,473307
1661279400000,145.96,146.4899,146.49,145.92,531414
1661283000000,146.5,146.44,146.73,146.38,870162
1661347800000,146.61,146.36,147.26,146.23,992476
1661351400000,146.36,146.79,146.79,146.16,589177
1661355000000,146.8,146,146.92,146,557430
1661358600000,146,145.15,146,145.15,459295
1661362200000,145.16,145.69,145.78,145.12,489554
1661365800000,145.69,145.77,145.99,145.5633,458152
1661369400000,145.77,145.815,146.12,145.57,976526
1661434200000,145.23,145.3991,145.64,144.61,957958
1661437800000,145.43,145.3,145.78,145.23,472802
1661441400000,145.3,144.71,145.4,144.49,469520
1661445000000,144.71,144.65,144.765,144.485,404587
1661448600000,144.66,144.98,144.99,144.57,524923
1661452200000,144.97,145.26,145.29,144.8,507629
1661455800000,145.27,145.74,145.77,145.03,809645
1661520600000,146,144.83,146.53,144.66,839160
1661524200000,144.845,144.37,144.94,144.15,584405
1661527800000,144.4,144.055,144.46,143.62,546648
1661531400000,144.06,144.23,144.485,143.94,350344
1661535000000,144.22,143.7,144.24,143.7,396677
1661538600000,143.69,143.165,143.755,143.07,744691
1661542200000,143.16,142.32,143.21,142.02,1389439.0
1661779800000,141.3,141.48,141.75,141.02,1023647
1661783400000,141.49,141.5,141.745,141.12,642257
1661787000000,141.52,142.15,142.26,141.495,522368
1661790600000,142.16,142.09,142.69,141.9726,492813
1661794200000,142.08,141.95,142.45,141.8041,435313
1661797800000,141.955,142.32,142.67,141.95,430929
1661801400000,142.33,141.73,142.48,141.68,837990
1661866200000,142.41,141.61,142.41,141.6,609238
1661869800000,141.58,141.22,141.625,140.54,517101
1661873400000,141.19,141.21,141.48,140.93,494732
1661877000000,141.2,140.78,141.23,140.6,274239
1661880600000,140.7928,140.51,141.01,140.49,403403
1661884200000,140.49,140.79,141,140.33,396614
1661887800000,140.795,140.2,140.8344,139.91,1010238.0
1661952600000,140.4,140.35,140.88,139.79,987344
1661956200000,140.35,139.85,140.5872,139.55,551554
1661959800000,139.84,139.73,140.4884,139.73,376993
1661963400000,139.71,139.24,139.815,139.2,407599
1661967000000,139.25,138.87,139.33,138.85,438505
1661970600000,138.85,138.56,139.15,138.4,673648
1661974200000,138.55,137.95,138.805,137.86,1527016.0
1662039000000,137.83,137.65,138.145,136.76,1319583
1662042600000,137.65,139,139,137.1,764567
1662046200000,138.99,139.185,139.58,138.9,919495
1662049800000,139.185,139.285,139.39,138.92,682253
1662053400000,139.285,139.36,139.54,139.03,474858
1662057000000,139.34,139.26,139.45,138.93,637018
1662060600000,139.27,139.63,139.76,138.93,1024782.0
1662125400000,140.42,140.51,141.15,140.18,1089580
1662129000000,140.515,140.3575,140.59,140.07,691874
1662132600000,140.37,139.25,140.5304,139.15,604628
1662136200000,139.25,137.695,139.32,137.66,539820
1662139800000,137.68,138.05,138.155,137.5,539442
1662143400000,138.05,137.375,138.19,137.34,586142
1662147000000,137.37,137.16,137.395,136.55,1208835.0
1662471000000,135.88,137.3324,137.46,135.29,1311113
1662474600000,137.35,136.99,137.94,136.91,747022
1662478200000,137,135.975,137.31,135.81,760025
1662481800000,135.96,135.82,136.24,135.52,682282
1662485400000,135.82,136.47,136.815,135.75,555734
1662489000000,136.46,136,136.47,135.8986,717121
1662492600000,136,135.74,136.04,135.46,1544992.0
1662557400000,136.03,136.87,137.14,136.02,854192
1662561000000,136.87,137.34,137.39,136.4666,614224
1662564600000,137.34,136.68,137.5,136.41,533984
1662568200000,136.67,136.815,137.28,136.58,562157
1662571800000,136.81,137.32,137.45,136.78,940566
1662575400000,137.31,137.45,137.53,137.21,668831
1662579000000,137.45,137.68,137.755,137.31,772686
1662643800000,137.01,137.46,138.12,136.06,1658950.0
1662647400000,137.46,138.37,138.4933,137.4,778319
1662651000000,138.37,136.62,138.39,136.33,680258
1662654600000,136.6,137.45,137.64,136.55,630736
1662658200000,137.47,137.63,137.88,137.3,439556
1662661800000,137.61,137.34,137.86,137.08,617977
1662665400000,137.33,137.79,137.9,137.21,1081081.0
1662730200000,137.95,138.92,138.92,137.3,1398179
1662733800000,138.93,139.2,139.675,138.84,611697
1662737400000,139.21,139.03,139.4,138.53,529047
1662741000000,139.03,139.75,139.78,138.925,386780
1662744600000,139.75,140.34,140.34,139.68,559834
1662748200000,140.34,140.24,141.09,140.23,812449
1662751800000,140.24,139.97,140.335,139.87,984656
1662989400000,139.41,140.77,141.29,139.11,932868
1662993000000,140.77,141.3,141.55,140.57,590441
1662996600000,141.305,141.04,141.5,140.41,544734
1663000200000,141.0434,141.56,141.59,140.94,459749
1663003800000,141.56,141.25,141.8,141.2287,521113
1663007400000,141.25,140.96,141.54,140.935,516741
1663011000000,140.97,141.21,141.335,140.8815,836629
1663075800000,140.78,139.94,141.43,139.59,1026796
1663079400000,139.91,139.315,140.6374,139.18,682555
1663083000000,139.3,139.45,139.8473,139.12,526260
1663086600000,139.42,139.94,140.12,139.31,438956
1663090200000,139.93,139.46,139.93,139.39,476086
1663093800000,139.46,138.8082,139.49,138.5,691686
1663097400000,138.81,138.16,138.85,137.86,1137101.0
1663162200000,138.66,138.675,139.66,138.03,1009347
1663165800000,138.68,138.29,139.31,138.16,584415
1663169400000,138.28,138.22,138.58,138.06,501062
1663173000000,138.225,138.96,138.96,138.22,632575
1663176600000,138.97,138.57,139.25,138.26,564724
1663180200000,138.575,138.09,138.8015,137.67,678035
1663183800000,138.09,138.53,138.6,137.77,835174
1663248600000,138.78,137.2,138.89,137.06,881335
1663252200000,137.2,137.89,138.19,137.2,593414
1663255800000,137.87,136.95,137.87,136.64,613526
1663259400000,136.96,137.77,137.88,136.93,386938
1663263000000,137.74,137.58,137.92,137.29,465321
1663266600000,137.59,137.29,137.86,137.22,603611
1663270200000,137.24,137.45,137.79,137.19,764269
1663335000000,137.44,137.8225,138.17,137.11,2342303.0
1663338600000,137.85,137.7,138.29,137.63,732562
1663342200000,137.7,138.12,138.18,137.45,646789
1663345800000,138.1144,138.44,138.46,137.915,444887
1663349400000,138.44,138.85,139.06,138.2768,425545
1663353000000,138.85,138.71,139.01,138.49,500398
1663356600000,138.7,138.19,138.86,137.89,1029048.0
1663594200000,138.2,138.25,138.37,137.23,658200
1663597800000,138.31,138.13,138.46,137.87,419570
1663601400000,138.13,137.72,138.18,137.6151,399412
1663605000000,137.705,138.015,138.17,137.65,352592
1663608600000,138.02,137.71,138.075,137.55,497410
1663612200000,137.72,137.8,138.08,137.6,999331
1663615800000,137.81,137.99,138.06,137.74,1132622.0
1663680600000,137.41,136.99,137.71,136.77,1120423
1663684200000,136.99,137.3299,137.78,136.53,674106
1663687800000,137.32,137.615,137.95,137.23,471401
1663691400000,137.6,137.12,137.61,137.11,424735
1663695000000,137.07,137.3486,137.47,136.83,540024
1663698600000,137.34,137.5,137.56,136.93,549826
1663702200000,137.485,137.5,137.97,137.34,854326
1663767000000,138.08,137.86,138.2,137.43,903261
1663770600000,137.845,137.38,137.89,137.05,641105
1663774200000,137.39,137.87,137.87,137.34,498847
1663777800000,137.865,137.53,137.92,137.39,415184
1663781400000,137.5166,136.47,137.66,135.95,925927
1663785000000,136.45,136.45,137.9699,136.26,1051752
1663788600000,136.4,135.71,136.64,135.71,924187
1663853400000,135.74,136.26,136.45,135.24,917409
1663857000000,136.28,136.01,136.7,136.01,542048
1663860600000,136.01,136.625,136.98,135.92,410906
1663864200000,136.61,136.94,136.94,136.43,363886
1663867800000,136.96,136.4379,137.07,136.29,559330
1663871400000,136.44,136.565,136.885,136.21,709445
1663875000000,136.57,136.2,137,136.19,796977
1663939800000,135.68,136.27,136.3409,135.08,1060871
1663943400000,136.25,135.66,136.5,135.59,1013115
1663947000000,135.65,134.42,135.69,134.39,714023
1663950600000,134.4,134.92,135.24,133.95,677184
1663954200000,134.91,134.43,135.25,134.25,584614
1663957800000,134.44,135.08,135.1,134.07,653229
1663961400000,135.07,135.63,135.69,135.05,800869
1664199000000,135.58,136.3,136.4,134.99,1958845.0
1664202600000,136.3,135.96,136.82,135.87,631573
1664206200000,135.95,135.7327,136.54,135.67,518007
1664209800000,135.73,135.38,136.02,135.3,490236
1664213400000,135.385,135.3,135.64,135.21,783670
1664217000000,135.31,135.635,135.9,135.095,594115
1664220600000,135.64,135.78,136.65,135.53,907794
1664285400000,135.96,134.83,136.94,134.8,1149594
1664289000000,134.83,133.86,135.71,133.8,761688
1664292600000,133.85,133.29,134.4,132.9411,652066
1664296200000,133.28,132.69,133.6266,132.625,579392
1664299800000,132.67,132.9,132.9359,132.41,790632
1664303400000,132.9,132.26,133.21,132.17,821850
1664307000000,132.26,132.04,132.26,131.71,1374698.0
1664371800000,133.02,131.785,133.02,131.34,1774409.0
1664375400000,131.76,131.6,132.01,131.19,1191259
1664379000000,131.595,132.25,132.47,131.245,1132812
1664382600000,132.24,132.4814,132.9,132.1,785872
1664386200000,132.49,131.95,132.5,131.76,944861
1664389800000,131.95,132.11,132.51,131.93,1404381
1664393400000,132.12,131.93,132.68,131.87,1867492.0
1664458200000,131.87,130.62,131.87,130.02,965144
1664461800000,130.6,130.46,131.19,130.2584,773964
1664465400000,130.47,130.5,131.17,130.42,520922
1664469000000,130.47,129.26,130.5,129.12,515130
1664472600000,129.25,128.785,129.31,128.4,751615
1664476200000,128.785,128.575,129.02,128.26,858619
1664479800000,128.58,128.73,129.24,128.565,1493349.0
1664544600000,129,127.79,129.04,127.37,910525
1664548200000,127.785,128.25,128.39,127.6,899496
1664551800000,128.26,127.78,128.66,127.4,875070
1664555400000,127.785,127.52,127.91,127.21,564682
1664559000000,127.52,127.14,127.645,126.99,747100
1664562600000,127.13,126.86,127.29,126.28,911181
1664566200000,126.87,126.35,127.05,126.21,1853658.0
1664803800000,127.25,128.03,128.36,126.68,1126809
1664807400000,128.04,128.04,128.28,127.62,1145584
1664811000000,128.035,127.6574,128.19,127.41,744967
1664814600000,127.65,128.36,128.62,127.62,550941
1664818200000,128.37,129.01,129.1,128.275,663749
1664821800000,129.02,128.835,129.05,128.67,1497677
1664825400000,128.83,128.51,128.91,128.33,1347232.0
1664890200000,129.1,130.36,130.87,128.7,1362476
1664893800000,130.37,130.09,130.5599,129.6,1245453
1664897400000,130.09,130.2,130.29,129.58,638763
1664901000000,130.18,129.59,130.285,129.27,524530
1664904600000,129.63,129.32,129.86,129.32,554476
1664908200000,129.28,130.04,130.074,129.265,619840
1664911800000,130.04,130.19,130.29,129.815,907564
1664976600000,129.2,128.39,130.09,128.1,1102502
1664980200000,128.39,128.255,128.65,128.09,508902
1664983800000,128.27,128.75,129.045,128.24,463859
1664987400000,128.75,129.57,129.67,128.7,357083
1664991000000,129.57,129.53,129.68,129.2,451115
1664994600000,129.53,129.745,129.88,129.29,483669
1664998200000,129.75,129.21,129.935,128.93,704546
1665063000000,128.89,127.49,129.06,127.04,941510
1665066600000,127.53,128.08,128.16,127.2187,529354
1665070200000,128.08,127.59,128.15,127.16,471980
1665073800000,127.63,127.84,127.97,127.38,510495
1665077400000,127.84,127.17,127.84,127.07,470544
1665081000000,127.17,127.05,127.34,126.48,647838
1665084600000,127.06,126.46,127.13,126.35,794896
1665149400000,126.5,125.46,126.58,125.1901,916739
1665153000000,125.46,125.21,125.79,125.15,685283
1665156600000,125.23,124.64,125.34,124.565,653146
1665160200000,124.62,124.95,125.02,124.61,370832
1665163800000,124.92,124.47,124.97,124.47,480931
1665167400000,124.47,123.87,124.52,123.79,647310
1665171000000,123.86,124.28,124.46,123.76,897345
1665408600000,123.37,123.8,124.25,122.7,2018371.0
1665412200000,123.8,123.31,124.2,122.9,848739
1665415800000,123.3,122.89,123.8022,122.82,514413
1665419400000,122.89,122.73,122.97,122.18,763078
1665423000000,122.73,123.8,123.81,122.69,547173
1665426600000,123.81,123.83,124.22,123.64,550042
1665430200000,123.82,123.76,124.14,123.74,767658
1665495000000,123.69,124.2,124.65,123.6,867757
1665498600000,124.21,124.99,125.31,124.11,748095
1665502200000,124.98,125.115,125.43,124.76,515848
1665505800000,125.1,125.165,125.43,125.07,401486
1665509400000,125.17,125.32,125.7,125.08,574984
1665513000000,125.32,124.56,125.49,124.14,615927
1665516600000,124.54,124.25,124.77,124.1,778522
1665581400000,124.84,125.59,125.67,124.6,1064403
1665585000000,125.57,125.23,125.81,125.14,585289
1665588600000,125.23,125.115,125.43,124.93,474891
1665592200000,125.12,124.84,125.17,124.76,483082
1665595800000,124.85,125.32,125.36,124.46,671135
1665599400000,125.32,124.57,125.4,124.54,550897
1665603000000,124.57,124.42,124.98,124.41,933808
1665667800000,123.51,123.755,124.67,122.92,1283215
1665671400000,123.77,125.43,125.44,123.22,1009479
1665675000000,125.43,125.28,126.28,124.9,851388
1665678600000,125.275,125.89,126.055,125.23,572576
1665682200000,125.91,125.84,126.38,125.77,448676
1665685800000,125.88,126.28,126.75,125.87,520829
1665689400000,126.27,126.27,126.57,126.13,740925
1665754200000,126.75,125.69,127.02,125.18,1527040.0
1665757800000,125.7,126.045,126.1364,125.27,532669
1665761400000,126.04,125.03,126.05,124.85,463907
1665765000000,125.01,125.39,125.44,124.765,259455
1665768600000,125.38,125.3,125.65,125.11,307211
1665772200000,125.29,125.51,125.54,124.91,425131
1665775800000,125.5,125.24,125.85,125.01,867381
1666013400000,126.01,127.37,127.92,125.86,955836
1666017000000,127.37,127.51,128.07,126.9,703214
1666020600000,127.49,127.875,127.95,127.34,413053
1666024200000,127.9,127.93,128.1,127.6,472127
1666027800000,127.94,127.65,128.28,127.6,560093
1666031400000,127.66,127.72,127.95,127.58,566720
1666035000000,127.73,127.47,128.02,127.2901,954470
1666099800000,129.33,129.4849,129.99,128.59,1722422
1666103400000,129.485,128.36,130.065,128.34,792753
1666107000000,128.35,128.13,128.84,128.045,520755
1666110600000,128.13,128.5,128.59,127.86,493299
1666114200000,128.49,128.64,128.91,128.3,553481
1666117800000,128.66,128.11,128.715,127.66,620807
1666121400000,128.11,128.6,128.69,128,1104667.0
1666186200000,131.64,132.23,132.44,130.73,2379774.0
1666189800000,132.25,131.39,133,131.24,1263446
1666193400000,131.37,131.12,131.755,130.81,832420
1666197000000,131.11,130.64,131.26,130.215,974924
1666200600000,130.64,130.21,130.69,129.86,573212
1666204200000,130.22,129.87,130.4,129.56,635542
1666207800000,129.88,129.62,130.165,129.51,1204619.0
1666272600000,128.62,129.73,129.75,128.06,1026264
1666276200000,129.74,127.91,129.77,127.14,874879
1666279800000,127.92,128.09,128.51,127.76,883321
1666283400000,128.09,127.86,128.13,127.695,581525
1666287000000,127.87,127.05,128.13,127.01,766997
1666290600000,127.05,127.145,127.66,126.92,712214
1666294200000,127.12,126.96,127.16,126.68,1336960.0
1666359000000,126.54,127.65,128.4166,126.48,1491898.0
1666362600000,127.64,127.49,128.02,127.06,529453
1666366200000,127.49,127.6192,128.15,127.14,532127
1666369800000,127.615,128.17,128.34,127.59,410503
1666373400000,128.19,128.185,128.63,127.94,458266
1666377000000,128.19,128.92,128.95,128.02,683632
1666380600000,128.92,128.6,128.92,128.4119,898944
1666618200000,129.49,128.75,130.44,128.35,1628406.0
1666621800000,128.69,129.26,129.44,128.5,985392
1666625400000,129.27,129.24,129.545,129,537551
1666629000000,129.24,129.0232,129.2805,128.8,459408
1666632600000,129.02,129.335,129.45,128.72,608827
1666636200000,129.33,130.07,130.22,129.31,502292
1666639800000,130.07,129.42,130.1282,129.3,949386
1666704600000,129.6,129.65,129.89,128.47,1073937
1666708200000,129.65,130.22,130.31,129.59,793629
1666711800000,130.22,130.67,130.68,130.1,419085
1666715400000,130.6736,130.83,130.86,130.29,357200
1666719000000,130.845,130.81,131.0699,130.63,418156
1666722600000,130.815,130.89,131.09,130.71,472617
1666726200000,130.91,130.92,131.18,130.79,940156
1666791000000,130.65,131.555,132.15,130.4,985949
1666794600000,131.57,131.36,131.87,131.12,675151
1666798200000,131.35,132.36,132.57,131.3492,537320
1666801800000,132.37,132.445,132.57,131.88,565911
1666805400000,132.46,132.06,132.53,132.0234,530185
1666809000000,132.06,132,132.13,131.6961,649501
1666812600000,132.02,131.8,132.22,131.72,1018076.0
1666877400000,132,132.66,132.76,131.5,832891
1666881000000,132.67,132.595,133.12,132.4601,582002
1666884600000,132.59,131.96,132.74,131.93,465163
1666888200000,131.935,132.42,132.8,131.92,475626
1666891800000,132.41,132.22,132.59,132.02,425958
1666895400000,132.21,132.76,132.77,132.05,586279
1666899000000,132.75,131.99,132.88,131.695,1033016.0
1666963800000,133.17,134.82,134.92,132.92,1652697.0
1666967400000,134.81,134.19,135.41,134.07,783326
1666971000000,134.19,134.55,134.76,134.04,462577
1666974600000,134.56,134.81,134.92,134.4,547283
1666978200000,134.81,135.1,135.1,134.54,640794
1666981800000,135.105,135.34,135.44,135.06,530853
1666985400000,135.33,135.21,135.51,135.03,1058008.0
1667223000000,135.2,134.57,135.67,134.31,1214295
1667226600000,134.56,135.09,135.244,134.44,683092
1667230200000,135.075,135.15,135.36,134.91,514375
1667233800000,135.14,135.145,135.175,134.8,617477
1667237400000,135.13,135.07,135.2,134.75,523324
1667241000000,135.06,134.6,135.21,134.26,536220
1667244600000,134.58,134.76,135.02,134.52,934131
1667309400000,134.7,134.93,136.28,134.62,1168953
1667313000000,134.92,134.16,135.2946,133.84,760152
1667316600000,134.15,134.44,134.59,133.87,609114
1667320200000,134.44,134.4,134.58,134.11,556198
1667323800000,134.42,134.49,134.71,134.39,443657
1667327400000,134.49,134.71,134.9,134.14,793176
1667331000000,134.71,134.84,135.13,134.64,932556
1667395800000,134.72,133.87,135.03,133.6,1025958
1667399400000,133.87,134.28,134.325,133.535,566911
1667403000000,134.3,134.44,134.78,134.08,462884
1667406600000,134.42,135.23,135.27,134.38,403008
1667410200000,135.23,136.37,136.53,135.06,704844
1667413800000,136.38,133.38,136.54,133.17,1406287
1667417400000,133.37,132.88,133.445,132.81,1315620.0
1667482200000,131.73,131.82,132.36,130.96,939617
1667485800000,131.79,131.37,131.79,131.22,570489
1667489400000,131.37,132.05,132.165,131.08,457643
1667493000000,132.07,131.945,132.32,131.8399,396842
1667496600000,131.9,132.11,132.1217,131.5,509213
1667500200000,132.11,132.49,132.57,132.02,413350
1667503800000,132.5,131.95,132.64,131.81,783746
1667568600000,133.32,134.4,134.6,133.08,1082316
1667572200000,134.4,133.9,135,133.88,609113
1667575800000,133.93,133.13,134.05,132.52,523534
1667579400000,133.125,132.95,133.305,132.725,512276
1667583000000,132.95,133.39,133.47,132.65,473923
1667586600000,133.38,133.95,134.03,133.23,441294
1667590200000,133.96,134.48,134.69,133.8,896860
1667831400000,135.35,135.86,136.2673,135.06,965149
1667835000000,135.86,135.72,136.46,135.71,713897
1667838600000,135.715,135.65,135.84,135.22,396755
