timestamp,splus0,splus0_delta,splus0_delta_percentage,splus3,splus3_delta,splus3_delta_percentage,splus5,splus5_delta,splus5_delta_percentage,splus7,splus7_delta,splus7_delta_percentage,splus9,splus9_delta,splus9_delta_percentage,ntdo,ntdo_delta,ntdo_delta_percentage,ntdc,ntdc_delta,ntdc_delta_percentage,total_delta,total_delta_percentage,average_delta,average_high_delta,max_high,max_high_delta,max_high_delta_percentage,average_low_delta,min_low,min_low_delta,min_low_delta_percentage
2023-06-16 12:00:00,|O:113.68|H:113.93|L:113.47|C:113.93|,0.0,0.0,|O:113.61|H:113.64|L:113.14|C:113.165|,-0.7650000000000006,-0.6714649346089708,|O:113.44|H:113.44|L:113.44|C:113.44|,-0.4900000000000091,-0.43008865092601517,|O:114.32|H:114.39|L:113.22|C:113.845|,-0.08500000000000796,-0.07460721495655925,|O:113.78|H:113.99|L:113.42|C:113.93|,0.0,0.0,|O:114.32|H:114.39|L:113.22|C:113.845|,-0.08500000000000796,-0.07460721495655925,|O:113.25|H:113.25|L:113.25|C:113.25|,-0.6800000000000068,-0.5968577196524242,0.0,0.0,-0.3508333333333387,113.85000000000001,114.39,0.45999999999999375,0.4037566927060421,113.28166666666668,113.14,-0.7900000000000063,-0.6934082331256088
2023-06-16 09:00:00,|O:113.55|H:114.44|L:113.55|C:113.97|,0.0,0.0,|O:113.92|H:113.92|L:113.34|C:113.64|,-0.3299999999999983,-0.2895498815477742,|O:113.92|H:113.93|L:113.43|C:113.625|,-0.34499999999999886,-0.30271123979994635,|O:113.175|H:113.59|L:112.68|C:113.42|,-0.5499999999999972,-0.4825831359129571,|O:113.83|H:114.4299|L:113.09|C:114.3|,0.3299999999999983,0.2895498815477742,|O:114.32|H:114.39|L:113.22|C:113.845|,-0.125,-0.10967798543476354,|O:113.25|H:113.25|L:113.25|C:113.25|,-0.7199999999999989,-0.631745196104237,0.3299999999999983,0.2895498815477742,-0.28999999999999915,113.91831666666667,114.4299,0.45990000000000464,0.4035272440115861,113.16833333333334,112.68,-1.289999999999992,-1.1318768096867529
2023-06-15 16:00:00,|O:113.34|H:113.34|L:113.34|C:113.34|,0.0,0.0,|O:114.03|H:114.87|L:113.89|C:114.005|,0.664999999999992,0.5867301923416199,|O:113.68|H:113.93|L:113.47|C:113.93|,0.5900000000000034,0.5205576142579879,|O:113.61|H:113.64|L:113.14|C:113.165|,-0.17499999999999716,-0.15440268219516248,|O:113.44|H:113.44|L:113.44|C:113.44|,0.09999999999999432,0.08823010411151784,|O:114.03|H:114.87|L:113.89|C:114.005|,0.664999999999992,0.5867301923416199,|O:113.44|H:113.44|L:113.44|C:113.44|,0.09999999999999432,0.08823010411151784,0.09999999999999432,0.08823010411151784,0.32416666666666316,114.03166666666668,114.87,1.5300000000000011,1.3499205929063005,113.545,113.14,-0.20000000000000284,-0.1764602082230482
2023-06-15 11:00:00,|O:112.41|H:113.43|L:112.31|C:113.43|,0.0,0.0,|O:113.67|H:113.95|L:113.46|C:113.89|,0.45999999999999375,0.4055364542008231,|O:114|H:114.07|L:113.13|C:113.36|,-0.07000000000000739,-0.06171206911752392,|O:113.55|H:114.44|L:113.55|C:113.97|,0.539999999999992,0.4760645331922701,|O:113.92|H:113.92|L:113.34|C:113.64|,0.20999999999999375,0.1851362073525467,|O:114.03|H:114.87|L:113.89|C:114.005|,0.5749999999999886,0.5069205677510258,|O:113.44|H:113.44|L:113.44|C:113.44|,0.009999999999990905,0.00881600987392304,0.20999999999999375,0.1851362073525467,0.28749999999999193,114.11500000000001,114.87,1.4399999999999977,1.2695054218460704,113.46833333333332,113.13,-0.30000000000001137,-0.2644802962179418
2023-06-15 10:00:00,|O:112.03|H:112.43|L:111.75|C:112.43|,0.0,0.0,|O:113.445|H:113.79|L:113.18|C:113.66|,1.2299999999999898,1.0940140531886415,|O:113.91|H:114.03|L:113.31|C:114.01|,1.5799999999999983,1.4053188650715986,|O:113.34|H:113.34|L:113.34|C:113.34|,0.9099999999999966,0.8093925108956653,|O:114.03|H:114.87|L:113.89|C:114.005|,1.5749999999999886,1.400871653473262,|O:114.03|H:114.87|L:113.89|C:114.005|,1.5749999999999886,1.400871653473262,|O:113.44|H:113.44|L:113.44|C:113.44|,1.009999999999991,0.8983367428622173,1.5749999999999886,1.400871653473262,1.3133333333333255,114.05666666666667,114.87,2.4399999999999977,2.170239259983988,113.50833333333333,113.18,0.75,0.6670817397491772
2023-06-15 09:00:00,|O:111.57|H:112.14|L:111.33|C:111.98|,0.0,0.0,|O:112.41|H:113.43|L:112.31|C:113.43|,1.4500000000000028,1.2948740846579772,|O:113.67|H:113.95|L:113.46|C:113.89|,1.9099999999999966,1.7056617253080875,|O:114|H:114.07|L:113.13|C:113.36|,1.3799999999999955,1.2323629219503442,|O:113.55|H:114.44|L:113.55|C:113.97|,1.9899999999999949,1.777103054116802,|O:114.03|H:114.87|L:113.89|C:114.005|,2.0249999999999915,1.808358635470612,|O:113.44|H:113.44|L:113.44|C:113.44|,1.4599999999999937,1.3038042507590586,1.9899999999999949,1.777103054116802,1.702499999999996,114.03333333333335,114.87,2.8900000000000006,2.58081800321486,113.29666666666667,112.31,0.3299999999999983,0.29469548133595136
2023-06-14 16:00:00,|O:111.78|H:111.78|L:111.78|C:111.78|,0.0,0.0,|O:112.03|H:112.43|L:111.75|C:112.43|,0.6500000000000057,0.5814993737699102,|O:113.445|H:113.79|L:113.18|C:113.66|,1.8799999999999955,1.6818751118267985,|O:113.91|H:114.03|L:113.31|C:114.01|,2.230000000000004,1.9949901592413704,|O:113.34|H:113.34|L:113.34|C:113.34|,1.5600000000000023,1.3955984970477744,|O:112.03|H:112.43|L:111.75|C:112.43|,0.6500000000000057,0.5814993737699102,|O:113.34|H:113.34|L:113.34|C:113.34|,1.5600000000000023,1.3955984970477744,1.5600000000000023,1.3955984970477744,1.4216666666666693,113.22666666666667,114.03,2.25,2.0128824476650564,112.77833333333335,111.75,-0.030000000000001137,-0.026838432635535103
2023-06-14 15:00:00,|O:111.96|H:112.46|L:111.25|C:111.79|,0.0,0.0,|O:111.57|H:112.14|L:111.33|C:111.98|,0.18999999999999773,0.16996153502101952,|O:112.41|H:113.43|L:112.31|C:113.43|,1.6400000000000006,1.4670364075498707,|O:113.67|H:113.95|L:113.46|C:113.89|,2.0999999999999943,1.8785222291797066,|O:114|H:114.07|L:113.13|C:113.36|,1.5699999999999932,1.4044189999105405,|O:112.03|H:112.43|L:111.75|C:112.43|,0.6400000000000006,0.5725020127023889,|O:113.34|H:113.34|L:113.34|C:113.34|,1.5499999999999972,1.3865283120135943,1.5699999999999932,1.4044189999105405,1.2816666666666638,113.22666666666667,114.07,2.279999999999987,2.039538420252247,112.55333333333333,111.33,-0.46000000000000796,-0.41148582162984876
2023-06-13 12:00:00,|O:110.43|H:110.82|L:110.39|C:110.52|,0.0,0.0,|O:110.655|H:110.67|L:110.375|C:110.54|,0.020000000000010232,0.018096272167942663,|O:110.82|H:110.82|L:110.82|C:110.82|,0.29999999999999716,0.27144408251899854,|O:111.22|H:111.48|L:110.85|C:111.465|,0.9450000000000074,0.8550488599348602,|O:111.88|H:111.88|L:111.615|C:111.76|,1.240000000000009,1.1219688744118794,|O:111.22|H:111.48|L:110.85|C:111.465|,0.9450000000000074,0.8550488599348602,|O:111.78|H:111.78|L:111.78|C:111.78|,1.2600000000000051,1.1400651465798093,1.240000000000009,1.1219688744118794,0.785000000000006,111.35166666666667,111.88,1.3599999999999994,1.230546507419471,111.04833333333333,110.375,-0.14499999999999602,-0.13119797321751359
2023-06-09 15:00:00,|O:109.71|H:110.07|L:109.58|C:109.73|,0.0,0.0,|O:109.87|H:109.87|L:107.71|C:108.025|,-1.7049999999999983,-1.5538139068622967,|O:108.07|H:108.72|L:108.07|C:108.72|,-1.0100000000000051,-0.9204410826574366,|O:108.7|H:108.73|L:108.3|C:108.705|,-1.0250000000000057,-0.9341109997266068,|O:108.64|H:109.16|L:108.64|C:108.82|,-0.9100000000000108,-0.8293083021963098,|O:108.025|H:108.19|L:107.5406|C:108.03|,-1.7000000000000028,-1.5492572678392442,|O:108.82|H:108.82|L:108.82|C:108.82|,-0.9100000000000108,-0.8293083021963098,-0.9100000000000108,-0.8293083021963098,-1.2100000000000055,108.915,109.87,0.14000000000000057,0.12758589264558512,108.1801,107.5406,-2.1894000000000062,-1.9952610954160268
