timestamp,splus0,splus0_delta,splus0_delta_percentage,splus3,splus3_delta,splus3_delta_percentage,splus5,splus5_delta,splus5_delta_percentage,splus7,splus7_delta,splus7_delta_percentage,splus9,splus9_delta,splus9_delta_percentage,ntdo,ntdo_delta,ntdo_delta_percentage,ntdc,ntdc_delta,ntdc_delta_percentage,total_delta,total_delta_percentage,average_delta,average_high_delta,max_high,max_high_delta,max_high_delta_percentage,average_low_delta,min_low,min_low_delta,min_low_delta_percentage
2023-06-07 15:00:00,|O:54.245|H:54.39|L:54.12|C:54.13|,0.0,0.0,|O:54.07|H:54.5|L:54.0333|C:54.045|,-0.08500000000000085,-0.15702937372991105,|O:53.83|H:53.89|L:53.68|C:53.79|,-0.3400000000000034,-0.6281174949196442,|O:53.92|H:54.08|L:53.87|C:54.065|,-0.06500000000000483,-0.1200812857934691,|O:53.79|H:53.9|L:53.58|C:53.79|,-0.3400000000000034,-0.6281174949196442,|O:54.07|H:54.5|L:54.0333|C:54.045|,-0.08500000000000085,-0.15702937372991105,|O:54|H:54|L:54|C:54|,-0.13000000000000256,-0.24016257158692508,-0.3400000000000034,-0.6281174949196442,-0.17416666666666933,54.145,54.5,0.36999999999999744,0.683539626824307,53.866099999999996,53.58,-0.5500000000000043,-1.0160724182523633
2023-06-07 13:00:00,|O:54.19|H:54.24|L:54.09|C:54.15|,0.0,0.0,|O:54.245|H:54.39|L:54.12|C:54.13|,-0.01999999999999602,-0.036934441366566984,|O:54.07|H:54.5|L:54.0333|C:54.045|,-0.10499999999999687,-0.19390581717450947,|O:53.83|H:53.89|L:53.68|C:53.79|,-0.35999999999999943,-0.6648199445983369,|O:53.92|H:54.08|L:53.87|C:54.065|,-0.08500000000000085,-0.1569713758079425,|O:54.07|H:54.5|L:54.0333|C:54.045|,-0.10499999999999687,-0.19390581717450947,|O:54|H:54|L:54|C:54|,-0.14999999999999858,-0.2770083102493049,-0.08500000000000085,-0.1569713758079425,-0.1374999999999981,54.22666666666667,54.5,0.3500000000000014,0.6463527239150535,53.9561,53.68,-0.46999999999999886,-0.8679593721144947
2023-05-30 10:00:00,|O:53.275|H:53.275|L:52.59|C:52.68|,0.0,0.0,|O:52.775|H:52.97|L:52.71|C:52.82|,0.14000000000000057,0.26575550493546046,|O:52.772|H:52.97|L:52.68|C:52.85|,0.1700000000000017,0.32270311313591815,|O:52.94|H:52.94|L:52.94|C:52.94|,0.259999999999998,0.49354593773727795,|O:52.27|H:52.47|L:51.78|C:51.92|,-0.759999999999998,-1.4426727410782043,|O:52.27|H:52.47|L:51.78|C:51.92|,-0.759999999999998,-1.4426727410782043,|O:51.75|H:51.75|L:51.75|C:51.75|,-0.9299999999999997,-1.7653758542141227,-0.759999999999998,-1.4426727410782043,-0.3133333333333326,52.595,52.97,0.28999999999999915,0.5504935459377356,52.27333333333333,51.75,-0.9299999999999997,-1.7653758542141227
2023-04-12 10:00:00,|O:54.42|H:54.51|L:53.82|C:53.92|,0.0,0.0,|O:54.355|H:54.54|L:54.33|C:54.42|,0.5,0.9272997032640948,|O:54.5|H:54.63|L:54.245|C:54.37|,0.44999999999999574,0.8345697329376776,|O:54.09|H:54.54|L:53.69|C:54.425|,0.5049999999999955,0.9365727002967275,|O:54.435|H:54.865|L:54.41|C:54.8|,0.8799999999999955,1.6320474777447986,|O:54.36|H:54.76|L:54.22|C:54.485|,0.5649999999999977,1.047848664688423,|O:54.44|H:54.44|L:54.44|C:54.44|,0.519999999999996,0.9643916913946513,0.8799999999999955,1.6320474777447986,0.5699999999999967,54.62916666666666,54.865,0.9450000000000003,1.75259643916914,54.2225,53.69,-0.23000000000000398,-0.42655786350149105
2023-04-12 09:00:00,|O:54.05|H:54.56|L:54|C:54.45|,0.0,0.0,|O:53.98|H:54.32|L:53.915|C:54.32|,-0.13000000000000256,-0.2387511478420616,|O:54.43|H:54.56|L:54.42|C:54.5|,0.04999999999999716,0.09182736455463206,|O:54.37|H:54.58|L:54.1401|C:54.34|,-0.10999999999999943,-0.202020202020201,|O:54.36|H:54.76|L:54.22|C:54.485|,0.03499999999999659,0.06427915518823983,|O:54.36|H:54.76|L:54.22|C:54.485|,0.03499999999999659,0.06427915518823983,|O:54.44|H:54.44|L:54.44|C:54.44|,-0.010000000000005116,-0.01836547291093685,0.03499999999999659,0.06427915518823983,-0.02166666666666946,54.57,54.76,0.30999999999999517,0.5693296602387422,54.22585,53.915,-0.5350000000000037,-0.9825528007346257
2023-04-11 16:00:00,|O:53.86|H:53.86|L:53.86|C:53.86|,0.0,0.0,|O:54.42|H:54.51|L:53.82|C:53.92|,0.060000000000002274,0.11139992573338707,|O:54.355|H:54.54|L:54.33|C:54.42|,0.5600000000000023,1.039732640178244,|O:54.5|H:54.63|L:54.245|C:54.37|,0.509999999999998,0.9468993687337505,|O:54.09|H:54.54|L:53.69|C:54.425|,0.5649999999999977,1.0490159673226842,|O:54.42|H:54.51|L:53.82|C:53.92|,0.060000000000002274,0.11139992573338707,|O:54.44|H:54.44|L:54.44|C:54.44|,0.5799999999999983,1.076865948756031,0.5649999999999977,1.0490159673226842,0.3891666666666668,54.528333333333336,54.63,0.7700000000000031,1.4296323802450857,54.0575,53.69,-0.1700000000000017,-0.31563312291125456
2023-04-11 15:00:00,|O:53.9|H:54.12|L:53.82|C:53.82|,0.0,0.0,|O:54.05|H:54.56|L:54|C:54.45|,0.6300000000000026,1.1705685618729145,|O:53.98|H:54.32|L:53.915|C:54.32|,0.5,0.929022668153103,|O:54.43|H:54.56|L:54.42|C:54.5|,0.6799999999999997,1.2634708286882195,|O:54.37|H:54.58|L:54.1401|C:54.34|,0.5200000000000031,0.9661835748792329,|O:54.42|H:54.51|L:53.82|C:53.92|,0.10000000000000142,0.18580453363062321,|O:54.44|H:54.44|L:54.44|C:54.44|,0.6199999999999974,1.151988108509843,0.5200000000000031,0.9661835748792329,0.5083333333333341,54.495000000000005,54.58,0.759999999999998,1.4121144555927128,54.12251666666666,53.82,0.0,0.0
2023-04-11 14:00:00,|O:53.62|H:53.97|L:53.62|C:53.87|,0.0,0.0,|O:53.86|H:53.86|L:53.86|C:53.86|,-0.00999999999999801,-0.018563207722290722,|O:54.42|H:54.51|L:53.82|C:53.92|,0.05000000000000426,0.09281603861147998,|O:54.355|H:54.54|L:54.33|C:54.42|,0.5500000000000043,1.0209764247262005,|O:54.5|H:54.63|L:54.245|C:54.37|,0.5,0.9281603861147206,|O:54.42|H:54.51|L:53.82|C:53.92|,0.05000000000000426,0.09281603861147998,|O:54.44|H:54.44|L:54.44|C:54.44|,0.5700000000000003,1.0581028401707822,0.5,0.9281603861147206,0.28500000000000253,54.415,54.63,0.7600000000000051,1.410803786894385,54.08583333333333,53.82,-0.04999999999999716,-0.0928160386114668
2023-04-11 13:00:00,|O:53.43|H:53.6525|L:53.4|C:53.6325|,0.0,0.0,|O:53.9|H:54.12|L:53.82|C:53.82|,0.1875,0.34960145434205003,|O:54.05|H:54.56|L:54|C:54.45|,0.8175000000000026,1.5242623409313432,|O:53.98|H:54.32|L:53.915|C:54.32|,0.6875,1.2818719992541836,|O:54.43|H:54.56|L:54.42|C:54.5|,0.8674999999999997,1.617489395422551,|O:54.42|H:54.51|L:53.82|C:53.92|,0.2875000000000014,0.5360555633244793,|O:54.44|H:54.44|L:54.44|C:54.44|,0.8074999999999974,1.5056169300330908,0.8674999999999997,1.617489395422551,0.6091666666666669,54.41833333333333,54.56,0.927500000000002,1.7293618608120114,54.06916666666667,53.82,0.1875,0.34960145434205003
2023-04-11 12:00:00,|O:53.545|H:53.63|L:53.38|C:53.415|,0.0,0.0,|O:53.62|H:53.97|L:53.62|C:53.87|,0.4549999999999983,0.8518206496302505,|O:53.86|H:53.86|L:53.86|C:53.86|,0.4450000000000003,0.8330993166713475,|O:54.42|H:54.51|L:53.82|C:53.92|,0.5050000000000026,0.9454273144247918,|O:54.355|H:54.54|L:54.33|C:54.42|,1.0050000000000026,1.8814939623701257,|O:54.42|H:54.51|L:53.82|C:53.92|,0.5050000000000026,0.9454273144247918,|O:54.44|H:54.44|L:54.44|C:54.44|,1.0249999999999986,1.9189366282879312,1.0050000000000026,1.8814939623701257,0.6566666666666675,54.305,54.54,1.125,2.1061499578770007,53.98166666666666,53.62,0.2049999999999983,0.38378732565758367
